   0.0000000000000000        0.0000000000000000     
   5.0000000000000001E-003   2.1187423026764941E-002
   1.4999999999999999E-002   6.2566506881946635E-002
   2.5000000000000001E-002  0.10295811220413051     
   3.5000000000000003E-002  0.14237034554785472     
   4.4999999999999998E-002  0.18081114924986988     
   5.5000000000000000E-002  0.21828831254405878     
   6.5000000000000002E-002  0.25480948104079054     
   7.5000000000000011E-002  0.29038216470137990     
   8.4999999999999992E-002  0.32501374442784436     
   9.5000000000000001E-002  0.35871147737889247     
  0.10500000000000001       0.39148250111487315     
  0.11499999999999999       0.42333383666713781     
  0.12500000000000000       0.45427239062078445     
  0.13500000000000001       0.48430495629397080     
  0.14500000000000002       0.51343821409180379     
  0.15500000000000000       0.54167873110815123     
  0.16500000000000001       0.56903296004451731     
  0.17499999999999999       0.59550723751130119     
  0.18500000000000000       0.62110778177328052     
  0.19500000000000001       0.64584068999795818     
  0.20500000000000002       0.66971193506246784     
  0.21500000000000000       0.69272736197199170     
  0.22500000000000001       0.71489268394008432     
  0.23499999999999999       0.73621347817889549     
  0.24500000000000000       0.75669518144500891     
  0.25500000000000000       0.77634308538444818     
  0.26500000000000001       0.79516233171834128     
  0.27500000000000002       0.81315790730874260     
  0.28500000000000003       0.83033463914219796     
  0.29499999999999998       0.84669718926678605     
  0.30499999999999999       0.86225004971656016     
  0.31500000000000000       0.87699753745556353     
  0.32500000000000001       0.89094378937187158     
  0.33500000000000002       0.90409275735043926     
  0.34500000000000003       0.91644820345187683     
  0.35499999999999998       0.92801369522267596     
  0.36499999999999999       0.93879260116080643     
  0.37500000000000000       0.94878808635905421     
  0.38500000000000001       0.95800310834693214     
  0.39500000000000002       0.96644041315048412     
  0.40500000000000003       0.97410253158781746     
  0.41500000000000004       0.98099177581672981     
  0.42499999999999999       0.98711023614935567     
  0.43500000000000000       0.99245977814732766     
  0.44500000000000001       0.99704204000954499     
  0.45500000000000002        1.0008584302632499     
  0.46500000000000002        1.0039101257677405     
  0.47499999999999998        1.0061980700386826     
  0.48499999999999999        1.0077229718996463     
  0.49500000000000000        1.0084853044661479     
  0.50500000000000000        1.0084853044661488     
  0.51500000000000001        1.0077229718996490     
  0.52500000000000002        1.0061980700386870     
  0.53500000000000003        1.0039101257677467     
  0.54500000000000004        1.0008584302632577     
  0.55500000000000005       0.99704204000955388     
  0.56500000000000006       0.99245977814733810     
  0.57499999999999996       0.98711023614936722     
  0.58499999999999996       0.98099177581674213     
  0.59499999999999997       0.97410253158783033     
  0.60499999999999998       0.96644041315049756     
  0.61499999999999999       0.95800310834694613     
  0.62500000000000000       0.94878808635906886     
  0.63500000000000001       0.93879260116082153     
  0.64500000000000002       0.92801369522269161     
  0.65500000000000003       0.91644820345189282     
  0.66500000000000004       0.90409275735045547     
  0.67500000000000004       0.89094378937188801     
  0.68500000000000005       0.87699753745558007     
  0.69500000000000006       0.86225004971657726     
  0.70500000000000007       0.84669718926680348     
  0.71499999999999997       0.83033463914221584     
  0.72499999999999998       0.81315790730876070     
  0.73499999999999999       0.79516233171835948     
  0.74500000000000000       0.77634308538446661     
  0.75500000000000000       0.75669518144502745     
  0.76500000000000001       0.73621347817891414     
  0.77500000000000002       0.71489268394010286     
  0.78500000000000003       0.69272736197201001     
  0.79500000000000004       0.66971193506248572     
  0.80500000000000005       0.64584068999797550     
  0.81500000000000006       0.62110778177329740     
  0.82500000000000007       0.59550723751131751     
  0.83499999999999996       0.56903296004453319     
  0.84499999999999997       0.54167873110816644     
  0.85499999999999998       0.51343821409181800     
  0.86499999999999999       0.48430495629398418     
  0.87500000000000000       0.45427239062079700     
  0.88500000000000001       0.42333383666714952     
  0.89500000000000002       0.39148250111488386     
  0.90500000000000003       0.35871147737890213     
  0.91500000000000004       0.32501374442785297     
  0.92500000000000004       0.29038216470138739     
  0.93500000000000005       0.25480948104079698     
  0.94500000000000006       0.21828831254406419     
  0.95500000000000007       0.18081114924987426     
  0.96499999999999997       0.14237034554785846     
  0.97499999999999998       0.10295811220413319     
  0.98499999999999999        6.2566506881948231E-002
  0.99500000000000000        2.1187423026765469E-002
   1.0000000000000000        0.0000000000000000     
